Kundenr,Kundenavn,Adresse,Postnr,Leveringsdag kunde fra,Leveringstid kunde fra,Leveringsdag kunde til,Leveringstid kunde til,PPL pr leveranse,PPL hvorav frys,Volum pr leveranse (m3),Vekt pr leveranse (tonn),Biltype,Unnamed: 13,Biltype .1,Kommentar
2939,Kiwi 909 Flisnes,FLISNESVEGEN 1,6012 ÅLESUND,Tirsdag,15:20,Tirsdag,17:20,17.0,3.0,14.04,6.739199999999999,1,,1.0,Kan leveres med alle biltyper 
2947,Kiwi 920 Breivika,LERSTADVEGEN 545,6018 ÅLESUND,Tirsdag,16:00,Tirsdag,18:00,15.0,4.0,12.61,6.0527999999999995,1,,2.0,"Kan kun leveres med 17,5 / 20 / 22"
8331,Brokiosken,LORKENESTORGET,6002 ÅLESUND,Tirsdag,16:55,Tirsdag,18:55,1.0,0.5,0.79,0.3792,2,,,
2940,Kiwi 923 Hatlane,SMEDGARDEN 1,6016 ÅLESUND,Tirsdag,16:05,Tirsdag,18:05,13.0,4.0,10.82,5.1936,1,,,
4225,Spar Åse,Øvre Geilegrend 1,6017 Ålesund,Tirsdag,15:35,Tirsdag,17:35,8.5,2.0,7.03,3.3744,2,,,
9295,Fergekaia Pluto,FOGD GREVES VEG 3,6009 ÅLESUND,Tirsdag,16:25,Tirsdag,18:25,3.0,1.0,2.36,1.1328,2,,,
8929,Racoon Coffee,KONGENS GATE 6,6002 ÅLESUND,Tirsdag,16:50,Tirsdag,18:50,1.5,0.5,1.37,0.6576000000000001,2,,,
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012 Ålesund,Tirsdag,19:30,Tirsdag,21:30,20.0,5.0,16.45,7.895999999999999,1,,,
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010 Ålesund,Tirsdag,18:20,Tirsdag,20:20,5.0,1.0,4.34,2.0831999999999997,1,,,
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010 ÅLESUND,Tirsdag,18:50,Tirsdag,20:50,9.5,2.5,7.81,3.7488,1,,,
3054,Bunnpris Skansen,SKAREGATA 1,6002ÅLESUND,Tirsdag,15:50,Tirsdag,17:50,9.0,2.0,7.43,3.5663999999999993,2,,,
9037,Eurospar Ålesund Storsenter,Rasmus Rønnebergs gate 21,6002 Ålesund,Tirsdag,16:20,Tirsdag,18:20,9.5,1.0,7.96,3.8207999999999998,2,,,
3087,Bunnpris Broa,BROGATA 1,6005 ÅLESUND,Tirsdag,16:50,Tirsdag,18:50,7.5,0.0,6.32,3.0336,1,,,
9319,Indian Masala House,KONGENS GATE 28A,6002 ÅLESUND,Tirsdag,16:15,Tirsdag,18:15,0.5,0.0,0.3,0.144,2,,,
8941,Facilitec Farstad Shipping,SKANSEKAIA 4A,6002 ÅLESUND,Tirsdag,12:15,Tirsdag,14:15,1.0,0.5,0.76,0.36479999999999996,2,,,
8942,Quality Hotel Ålesund,SORENSKRIVER BULLS GATE 7,6002 ÅLESUND,Tirsdag,11:55,Tirsdag,13:55,4.0,1.0,3.37,1.6176,2,,,
9178,Bybadet,PARKGATA 11B,6003 ÅLESUND,Tirsdag,13:15,Tirsdag,15:15,1.0,0.0,0.92,0.44160000000000005,2,,,
8559,Hotel Noreg,KONGENS GATE 27,6002 ÅLESUND,Tirsdag,12:05,Tirsdag,14:05,0.5,0.5,0.21,0.1008,2,,,
9294,Soi One Ålesund,RASMUS RØNNEBERGS GATE 4,6002 ÅLESUND,Tirsdag,11:40,Tirsdag,13:40,2.0,0.5,1.72,0.8256,2,,,
9200,Eurospar Larsgården,LARSGÅRDSVEGEN 19,6009 ÅLESUND,Tirsdag,20:45,Tirsdag,22:45,15.0,3.5,12.71,6.1008000000000004,1,,,
9045,Kiwi 832 Sundgata,SUNDGATA 8,6003 ÅLESUND,Tirsdag,19:30,Tirsdag,21:30,10.0,2.0,8.23,3.9503999999999997,1,,,
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002 ÅLESUND,Tirsdag,18:35,Tirsdag,20:35,7.5,2.0,6.18,2.9663999999999997,2,,,
2956,Kiwi 919 Nedre Strandgate,NEDRE STRANDGATE 51,6005 ÅLESUND,Tirsdag,19:05,Tirsdag,21:05,5.5,2.0,4.56,2.1887999999999996,2,,,
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008 ÅLESUND,Tirsdag,20:05,Tirsdag,22:05,15.5,6.0,12.88,6.1823999999999995,1,,,
2908,Kiwi 908 Klokkersund,NEDRE KLOKKERSUNDVEGEN 2,6015 ÅLESUND,Tirsdag,17:50,Tirsdag,19:50,13.5,2.0,11.24,5.3952,1,,,
8620,Meny Lerstad,LERSTADVEGEN 291,6015 ÅLESUND,Tirsdag,18:25,Tirsdag,20:25,10.0,1.0,8.35,4.008,1,,,
8408,Hotel Brosundet Bryggen,APOTEKERGATA 1-3,6004 ÅLESUND,Tirsdag,12:00,Tirsdag,14:00,1.5,0.5,1.38,0.6624,2,,,
8353,4341 Apotekergata 5,APOTEKERGATA 5,6004 ÅLESUND,Tirsdag,12:10,Tirsdag,14:10,0.5,0.0,0.24,0.1152,2,,,
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006 ÅLESUND,Tirsdag,10:45,Tirsdag,12:45,13.5,4.0,11.38,5.462400000000001,1,,,
7906,Skarbøvik Sykehjem 2024,OLE THORESENS GATE 16,6006 ÅLESUND,Tirsdag,11:25,Tirsdag,13:25,1.0,0.5,1.16,0.5568,2,,,
7922,Aspøy Omsorgssenter 2024,JOHS. AARFLOTS GATE 4,6005 ÅLESUND,Tirsdag,11:35,Tirsdag,13:35,1.0,0.5,0.99,0.47519999999999996,2,,,
8534,Burger King Ålesund Avd.5049,KIPERVIKGATA 5,6003 ÅLESUND,Tirsdag,12:40,Tirsdag,14:40,0.5,0.5,0.3,0.144,2,,,
9267,Dirty Nelly,KIRKEGATA 1 A,6001 ÅLESUND,Tirsdag,11:50,Tirsdag,13:50,0.5,0.0,0.25,0.12,2,,,
9293,Fergekaia Skarbøvik,SKARBØVIKGATA 26,6006 ÅLESUND,Tirsdag,11:15,Tirsdag,13:15,2.0,1.0,1.56,0.7487999999999999,2,,,
9327,Express Pizzaria Og Grill,APOTEKERGATA 8,6004 ÅLESUND,Tirsdag,12:15,Tirsdag,14:15,1.0,0.0,0.67,0.3216,2,,,
8235,Hk Spisested,KONGENS GATE 28,6002 ÅLESUND,Tirsdag,12:55,Tirsdag,14:55,0.5,0.0,0.32,0.15360000000000001,2,,,
8029,Color Line Kioskdrift,SJØMANNSVEGEN 14,6008 ÅLESUND,Tirsdag,12:05,Tirsdag,14:05,0.5,0.0,0.27,0.1296,2,,,
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004 ÅLESUND,Tirsdag,12:40,Tirsdag,14:40,15.5,2.0,13.0,6.24,1,,,
9246,Hofseth Processing,FJORDGATA 52,6005 ÅLESUND,Tirsdag,12:25,Tirsdag,14:25,0.5,0.0,0.1,0.048,2,,,
9238,Hofseth Aqua,FJORDGATA 52,6005 ÅLESUND,Tirsdag,12:30,Tirsdag,14:30,0.5,0.0,0.1,0.048,2,,,
