customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
8515,Xl Food Company,Valderøyvegen 154,6050.0,62.50062160364329,6.1098802800784275,06:08,08:08,0.5,0.0,0.0,0.0,1.0,5751,10.9
1173,Fergekaia Fosnavåg,MYKLEBUSTVEGEN 83,6092.0,62.326434,5.6364476,09:58,11:58,5.5,0.5,0.0,0.0,1.0,4251,11.7
2170,Spar Hornindal,Sanden 26,6763.0,61.9677067,6.5253155,09:14,11:14,2.5,0.0,0.0,0.0,1.0,"1551,3452,5452",22.9
9013,Meet & Eat,Langelandsvegen 51,6010.0,62.466048,6.356375,08:57,10:57,2.5,1.0,0.0,0.0,1.0,"2102,5101",7.4
3891,Møre Trafo Kantine,NAUSTVEGEN 10,6230.0,62.40781,6.55616,08:21,10:21,1.0,0.0,0.0,0.0,1.0,"2601,4602",5.9
8900,Eurospar Moa,Eurospar Moa,6010.0,62.464817,6.3515225,17:48,19:48,3.0,1.0,0.0,0.0,1.0,"1103,2102,3057,4101,5101",19.3
1090,Spar Langevåg,Fyllingvegen 9,6030.0,62.4421478,6.1903413,07:18,09:18,3.5,0.0,0.0,0.0,1.0,"1401,2403,3401,4402,5401",12.0
9253,Løvenvold Theater As,Løvenvoldgata 8,6002.0,62.472813,6.1584737,17:43,19:43,1.0,0.5,0.0,0.0,1.0,2041,7.6
2626,RAUS,Ullavikvegen 3,6230.0,62.39670638672231,6.581631847462442,11:33,13:33,3.5,0.0,0.0,0.0,1.0,0,8.5
8057,Nor F. Spareb. 1 Smn,St. Olavsplass 1,6002.0,62.47264569632019,6.15696615554497,13:34,15:34,1.0,0.0,0.0,0.0,1.0,"1051,4051",5.8
2932,Kiwi 902 Spjelkavik,SPJELKAVIKVEGEN 42,6010.0,62.463529,6.364485,07:39,09:39,15.5,0.0,0.0,0.0,1.0,"1054,2105,3105,4103,5402",32.3
9045,Kiwi 832 Sundgata,SUNDGATA 8,6003.0,62.471056,6.166693,15:27,17:27,6.0,1.5,0.0,0.0,1.0,"1108,2058,3056,4109,5104",25.2
8697,Spar Spjelkavik,Spjelkavikvegen 61,6010.0,62.4622693,6.3640886,07:48,09:48,2.0,0.5,0.0,0.0,1.0,"1051,2105,3105,4103,5402",21.1
9077,Tajmahal,KONGENS GATE 32A,6002.0,62.4753224,6.1565266,19:03,21:03,4.5,2.0,0.0,0.0,1.0,5054,8.5
2947,Kiwi 920 Breivika,LERSTADVEGEN 545,6018.0,62.471726,6.363353,15:04,17:04,2.5,0.0,0.0,0.0,1.0,"1053,2106,3104,4751,5752",25.4
3077,Bunnpris Ulsteinvik,Saunesvegen 10,6065.0,62.3397174,5.855376,09:47,11:47,6.0,0.0,0.0,0.0,1.0,"1701,2701,3702,5701",14.7
7615,Havila Hotell Ivar Aasen,PARKVEGEN 9,6150.0,62.19848223273154,6.128937797855266,09:31,11:31,2.5,1.0,0.0,0.0,1.0,"2501,5501",8.7
13017,Jets Vacuum,Myravegen 1,6060.0,62.36881225847811,6.018993799719342,11:48,13:48,2.0,1.0,0.0,0.0,1.0,1701,7.4
4225,Spar Åse,Øvre Geilegrend 1,6017.0,62.4643885,6.3172074,06:05,08:05,5.0,2.0,0.0,0.0,1.0,"1101,2053,3054,4102,5054",17.1
355,Kiwi 827 Ørsta,Håkonsgata 16,6153.0,62.2030441,6.1456416,15:48,17:48,2.0,0.5,0.0,0.0,1.0,"1502,2501,3501,4501,5501",25.7
6360,Eurospar Hareid,Kjøpmannsgata 13,6060.0,62.3718107,6.0279234,12:43,14:43,6.5,1.5,0.0,0.0,1.0,"1701,2701,3701,4701,5701",20.7
314,STRANDA VIDAREGÅANDE SKULE,HEVSDALSVEGEN 52,6200.0,62.305982520666966,6.913908699961466,09:45,11:45,3.0,0.0,0.0,0.0,1.0,0,9.9
6433,Stabburet Sve Kantine St-soh,Morkevegen 101,6200.0,62.26992,6.87301,15:27,17:27,1.0,0.0,0.0,0.0,1.0,4601,7.6
11085,Hatløy Catering As Avd. Expo,Osnesvegen 110,6065.0,62.340955545709114,5.822414397864239,08:45,10:45,1.0,0.0,0.0,0.0,1.0,1701,6.0
7489,Norbruk Vard Søvika,SØVIKNESET 51,6280.0,62.548403034176104,6.274702915075471,08:23,10:23,2.0,0.5,0.0,0.0,1.0,"1151,3151,5151",11.9
5550,Spar Hovdebygda,Tovmyrane 5,6160.0,62.1827871,6.0843433,07:52,09:52,2.0,0.0,0.0,0.0,1.0,"1501,3501,4502,5502",14.0
13123,Vestnes Sentralkjøkken,Misfjordvegen 2,6390.0,62.621111883207504,7.090389769045806,09:56,11:56,0.5,0.0,0.0,0.0,1.0,"3651,5651",7.5
3289,Soi One,Rasmus Rønnebergs gate 4,6002.0,62.470954,6.153081,11:28,13:28,0.5,0.0,0.0,0.0,1.0,"2403,4402",5.6
2936,Kiwi 843 Volda,Vikebygdvegen 2A,6100.0,62.1467135,6.0889177,12:57,14:57,2.5,0.5,0.0,0.0,1.0,"1503,2503,3502,4503,5502",27.0
9299,Egon Moa Moanor,Langelandsvegen 25,6010.0,62.465082,6.35152,09:05,11:05,7.0,0.0,0.0,0.0,1.0,"2102,5101",14.1
2935,Kiwi 844 Sykkylven,Storgata 10,6230.0,62.3913141,6.5816796,08:58,10:58,5.0,0.0,0.0,0.0,1.0,"1601,2602,3601,4602,5601",24.5
3078,Bunnpris Torghallen,NEDRE STRANDGATE 9,6004.0,62.4703741,6.1502732,10:41,12:41,10.0,0.0,0.0,0.0,1.0,"1052,2104,3055,4054,5054",16.5
8570,Hotel 1904 As,Løvenvoldgata,6002.0,62.4729228,6.1581093,14:15,16:15,2.0,0.5,0.0,0.0,1.0,"2101,5051",11.8
3338,Remmemsvik Kiosk & Gatekjøkken,Skulevegen 1,6390.0,62.61504,7.09332,17:25,19:25,0.5,0.0,0.0,0.0,1.0,"3651,5651",6.8
2940,Kiwi 923 Hatlane,SMEDGARDEN 1,6016.0,62.4604828,6.2686763,07:19,09:19,3.5,0.0,0.0,0.0,1.0,"1104,2053,3108,4108,5752",20.5
2953,Kiwi 915 Valderøy,Ytterland 1,6050.0,62.5068,6.10245,10:09,12:09,7.0,0.5,0.0,0.0,1.0,"1752,2751,3752,4751,5751",26.8
13124,Quality Hotel Ulstein,Sjøgata 10,6065.0,62.341006743371274,5.84930015553663,16:21,18:21,2.5,1.0,0.0,0.0,1.0,"2701,3701,5701",8.8
2959,Kiwi 918 Langevåg,Djupdalen 53,6030.0,62.4407026,6.1998007,13:37,15:37,2.0,0.0,0.0,0.0,1.0,"1401,2403,3401,4402,5402",26.4
5540,Spar Volda,Kårstadvegen 24,6103.0,62.14941,6.08458,11:05,13:05,2.5,0.0,0.0,0.0,1.0,"1501,2503,3502,5501",14.2
8066,Hofseth Aalesund,Havnegata 11,6005.0,62.49940566722627,6.35663484020189,10:52,12:52,3.0,0.0,0.0,0.0,1.0,4052,14.5
7627,Sperre Industri Kantine,ELLINGSØYVEIEN 740,6057.0,62.49446178528838,6.314794782529193,07:02,09:02,4.5,1.5,0.0,0.0,1.0,5151,7.5
3087,Bunnpris Broa,BROGATA 1,6005.0,62.469771,6.125637,10:18,12:18,3.5,0.5,0.0,0.0,1.0,"1052,2054,4055",11.9
8165,Ask Safety 460205,Gangstøvikvegen 109,6009.0,62.47847214039045,6.221317642053911,07:45,09:45,1.0,0.0,0.0,0.0,1.0,"1052,4052",5.2
8517,Vinterhagen,Langelandsvegen 25,6018.0,62.465082,6.35152,15:20,17:20,4.0,0.5,0.0,0.0,1.0,"2107,5101",11.5
7935,Fagerlia Barnehage,Fagerlia barnehage,,62.4749043,6.2216744,08:22,10:22,3.5,1.0,0.0,0.0,1.0,2041,7.3
7381,Valaker Avd. Moa Syd,Moavegen 3,6018.0,62.4669725,6.3502766,17:58,19:58,9.0,0.0,0.0,0.0,1.0,2107,8.3
1689,St1 Vegsund 9377,BLINDHEIMSBREIVIKA 160,6020.0,62.443732,6.367167,17:49,19:49,3.0,1.5,0.0,0.0,1.0,"1052,4052",6.2
3093,Bunnpris Ørsta,Vikeøyrane 4,6150.0,62.199592,6.123608,09:20,11:20,9.5,1.5,0.0,0.0,1.0,"1503,2503,3502,4503,5502",12.8
8174,Thai Thai Ålesund,Moavegen 1,6018.0,62.4667117292427,6.350125897872204,08:55,10:55,0.5,0.0,0.0,0.0,1.0,3102,6.0
2958,Kiwi 841 Skodje,Skodjevegen 424,6260.0,62.5033919,6.6966718,08:53,10:53,7.5,0.0,0.0,0.0,1.0,"1151,2151,3057,4651,5151",20.6
8586,Mf Giskøy 100004,Sulavegen 110,6036.0,62.39553875304039,6.167597013110865,14:36,16:36,0.5,0.0,0.0,0.0,1.0,4251,9.4
7390,Eurospar Valderøy,Skaret 1,6050.0,62.50873478054889,6.128535867185325,08:34,10:34,4.5,0.0,0.0,0.0,1.0,"1752,2751,3752,5751",25.4
5895,Ssp Prod.kjøkken Y018 Aes,Ålesund lufthavn,6040.0,62.55831,6.11555,08:03,10:03,0.5,0.0,0.0,0.0,1.0,"1751,3751,5751",6.4
7765,Spar Ulsteinvik,ROGNAHAUGEN 1,6065.0,62.34250319341053,5.868374140191933,16:20,18:20,8.5,0.0,0.0,0.0,1.0,"1702,2702,3702,4702,5702",15.6
9200,Eurospar Larsgården,LARSGÅRDSVEGEN 19,6009.0,62.472382,6.240615,12:58,14:58,6.0,1.0,0.0,0.0,1.0,"1108,2058,3053,4109,5104",20.6
8059,Nor F. Røysegata,Røysegata 10,6003.0,62.471202309113046,6.16501092695899,08:07,10:07,1.0,0.0,0.0,0.0,1.0,"1052,4052",6.4
7450,Spar Vartdal,Hamnevegen 3,6170.0,62.30123195547483,6.08305688251696,10:01,12:01,4.5,2.0,0.0,0.0,1.0,"1501,3502,4503,5502",15.8
6764,Stryn Bensinstasjon Esso,Tonningsgata 2,6783.0,61.90294,6.71741,16:14,18:14,2.5,1.0,0.0,0.0,1.0,"3551,5551",9.4
2942,Kiwi 910 Kverve,Kverve Senter,6057.0,62.49102,6.1913,07:31,09:31,3.5,0.5,0.0,0.0,1.0,"1751,2751,3057,4751,5751",16.5
7394,Braud Moa,Langelandsvegen 25,6018.0,62.465082,6.35152,15:29,17:29,0.5,0.0,0.0,0.0,1.0,"2107,4101",8.9
2939,Kiwi 909 Flisnes,FLISNESVEGEN 1,6012.0,62.4319749,6.4127797,11:36,13:36,5.5,0.0,0.0,0.0,1.0,"1107,2106,3103,4104,5402",32.8
13247,ISS 471135 HARAM VGS KANTINE,Skuleråsa 10,6270.0,62.595121232470525,6.440373169232559,11:01,13:01,2.0,0.5,0.0,0.0,1.0,0,9.0
3079,Bunnpris Langevåg,Molværsvegen 41,6030.0,62.4376538,6.1879915,18:38,20:38,8.0,1.5,0.0,0.0,1.0,"1401,2403,4402,5402",9.6
2957,Kiwi 917 Myrvåg,Dragsundvegen 9,6080.0,62.277182,5.80352,08:39,10:39,5.0,2.0,0.0,0.0,1.0,"1251,2352,3701,4251,5701",26.9
2819,Isehaug Kafeteria,Perhusvegen 20,6783.0,61.9041735,6.72275,07:18,09:18,2.0,0.0,0.0,0.0,1.0,"3551,5551",11.7
8017,Westres Bakeri Rystelandet,Industrivegen 12,6155.0,62.18976506237247,6.1031719307097,09:02,11:02,3.5,0.0,0.0,0.0,1.0,3501,5.1
8958,TERMINALEN,Keiser Wilhelms gate 6,6003.0,62.47029463843643,6.153320571118784,08:36,10:36,2.5,1.0,0.0,0.0,1.0,0,9.7
7917,Harøy Nye Barnehage 2024,Skulevegen 10,6296.0,62.771956070230786,6.461810613236316,18:02,20:02,1.0,0.5,0.0,0.0,1.0,2151,7.6
7646,Iss 460080 Statens Vegvesen,VESTRE OLSVIKVEI 13,6019.0,62.47338725305342,6.3621491402002235,17:43,19:43,1.0,0.0,0.0,0.0,1.0,3101,5.4
3095,Bunnpris Hareid,Strandgata 53,6060.0,62.368536,6.032497,11:43,13:43,7.5,0.0,0.0,0.0,1.0,"1702,3701,4701,5701",15.9
7018,Joker Vatne,Fv661,6265.0,62.56022221657683,6.617389699731481,07:12,09:12,2.0,1.0,0.0,0.0,1.0,"1151,3151,5151",14.8
2950,Kiwi 913 Stryn,Walhallavegen 2,6783.0,61.903006,6.71997,13:34,15:34,4.0,2.0,0.0,0.0,1.0,"1551,2551,3551,4551,5551",28.6
8473,Evergreens,Rasmus Rønnebergs gate 6,6002.0,62.4712466,6.1538577,10:41,12:41,1.0,0.5,0.0,0.0,1.0,"2051,5051",4.6
6437,2752 Storfjord Hotel,Øvre glomset 110,6260.0,62.4695645,6.6247074,09:39,11:39,3.0,1.0,0.0,0.0,1.0,"2042,4042",13.1
1845,Spar Fosnavåg,Myklebustvegen 42,6092.0,62.328847,5.634835,12:00,14:00,3.0,1.0,0.0,0.0,1.0,"1252,3251,4252,5702",20.5
5129,Osdals Catering,Prestegata 29,6100.0,62.14415,6.08199,09:48,11:48,1.5,0.5,0.0,0.0,1.0,2501,9.8
2961,Kiwi 924 Vallekrysset,Glomsetvegen 8,6260.0,62.47913,6.66524,08:55,10:55,3.0,0.5,0.0,0.0,1.0,"1201,2651,3151,4302,5651",20.1
435,Aursnes Kiosk,Sykkylvsvegen 1,6230.0,62.4102234,6.5497224,10:46,12:46,6.0,0.0,0.0,0.0,1.0,4602,8.7
7755,Joker Stordal,Rådyrvegen 4,6250.0,62.38233549471638,6.993128782522092,10:31,12:31,2.0,1.0,0.0,0.0,1.0,"1201,3201,5201",20.3
8534,Burger King Ålesund Avd.5049,KIPERVIKGATA 5,6003.0,62.4719148,6.1593252,07:13,09:13,0.5,0.0,0.0,0.0,1.0,"2103,5054",6.3
3075,Bunnpris Vatne,Vatnevegen 15,6265.0,62.544919,6.593203,07:07,09:07,21.5,0.0,0.0,0.0,1.0,"1151,2151,3151,5151",17.5
1177,Jafs Fosnavåg,HOLMEFJORDVEGEN 6,6090.0,62.3426234,5.6321588,08:48,10:48,2.5,0.5,0.0,0.0,1.0,4251,7.8
615,5311 Sagafjord Hotel,Øyragata 8,6165.0,62.2073827,6.4796746,07:55,09:55,0.5,0.0,0.0,0.0,1.0,4501,7.5
8551,Fisketorget Avd Sentrum,Keiser Wilhelms gate 26,6002.0,62.4712141,6.1588682,11:27,13:27,3.5,0.0,0.0,0.0,1.0,"2101,4041",9.7
2946,Kiwi 911 Fiskarstrand,Risevegen 1,6035.0,62.4402429,6.2730816,11:21,13:21,3.0,1.0,0.0,0.0,1.0,"1401,2404,3401,4402,5401",15.8
2955,Kiwi 916 Kremmergaarden,RASMUS RØNNEBERGS GATE 6,6002.0,62.4712466,6.1538577,08:35,10:35,7.0,0.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",35.1
2908,Kiwi 908 Klokkersund,NEDRE KLOKKERSUNDVEGEN 2,6015.0,62.466608,6.246044,07:18,09:18,4.0,1.0,0.0,0.0,1.0,"1053,2108,3103,4105,5752",22.4
8834,Sansesenteret Sulatunet,Stadsnesvegen 23,6030.0,62.4424369,6.1886657,12:33,14:33,0.5,0.0,0.0,0.0,1.0,2401,4.2
7582,5410 VISNES HOTEL STRYN AS,Prestestegen 1,6783.0,61.89810202110455,6.708280630647102,15:23,17:23,3.0,0.0,0.0,0.0,1.0,0,9.4
8588,Mf Suløy Catering 100004,Sulavegen 110,6036.0,62.39553875304039,6.167597013110865,19:14,21:14,3.0,1.0,0.0,0.0,1.0,3701,9.5
7925,Nørve Barnehage 2024,Bøgata 39,6008.0,62.47402918467673,6.225264815070781,11:01,13:01,0.5,0.0,0.0,0.0,1.0,3041,5.5
5853,SABRY SUSHI,ÅRØYVEGEN 2,6240.0,62.482226966262594,6.817146749172954,11:40,13:40,1.0,0.0,0.0,0.0,1.0,0,8.0
