customer_id,customer_name,address,postal_code,latitude,longitude,tw_start,tw_end,ppl,ppl_freeze,volume_m3,weight_kg,vehicle_type,tour_id,service_time_min
8130,Ørstaheimen Felleskj 31266,Håkonsgata 78,6150.0,62.20513897787053,6.1231093266767385,17:24,19:24,5.5,1.0,0.0,0.0,1.0,"2501,4502",7.8
8649,Long Cheng Restaurant As,KONGENS GATE 25,6002.0,62.4749561,6.1563663,07:24,09:24,0.5,0.0,0.0,0.0,1.0,2104,7.2
9018,Eurospar Blindheim,Gamle Blindheimsveg 25,6012.0,62.442025,6.371977,11:05,13:05,3.5,0.5,0.0,0.0,1.0,"1107,2105,3106,4104,5402",22.8
6780,Spar Svingen,RINGSTADVEIEN 67,6200.0,62.3115806,6.9180612,18:22,20:22,2.0,0.0,0.0,0.0,1.0,"1601,2602,3601,4601,5601",13.6
7642,Kiwi 830 Skjellebreida Volda,RØYSBAKKEN 3,6100.0,62.14566073195188,6.074217711343333,11:02,13:02,13.0,0.0,0.0,0.0,1.0,"1503,2503,3502,4503,5502",22.0
1126,Joker Loen,LODALSVEGEN 9,6789.0,61.8718144,6.8480974,11:24,13:24,5.0,1.0,0.0,0.0,1.0,"1551,2551,4551,5551",15.1
7585,Giske Omsorgssenter,Skomakarvegen 6050,6050.0,62.50051036969748,6.12429274020198,08:09,10:09,0.5,0.0,0.0,0.0,1.0,"1751,3751",6.6
13332,"Toma Kant.torvmyrane,1188201",Torvmyrane 15,6160.0,62.17832829422655,6.0786666383282455,11:34,13:34,1.0,0.5,0.0,0.0,1.0,1501,7.0
13067,Sabrura Moa,Langelandsvegen 47,6010.0,62.483,6.287,07:31,09:31,1.0,0.5,0.0,0.0,1.0,"3101,5101",3.8
6731,Kantina Berte Kanutte Huset,Joplassvegen 11,6103.0,62.14791,6.08257,07:14,09:14,2.5,1.0,0.0,0.0,1.0,"1501,4502",13.1
8555,Zuuma,Kongensgate 13,6002.0,62.473882226949385,6.156548313217408,18:07,20:07,3.5,0.5,0.0,0.0,1.0,5051,5.3
8034,Nor F. Nit Longva,Longvafjordvegen 379,6293.0,62.67580942294941,6.26009762672163,07:45,09:45,0.5,0.0,0.0,0.0,1.0,2151,8.5
6600,Spar Straumane,Spar Straumane,6065.0,62.3160888,5.84408243,06:13,08:13,2.0,0.0,0.0,0.0,1.0,"1701,2702,4702,5702",20.1
7367,4008 VALLDAL FJORDHOTELL,GRANDEGATA 30,6210.0,62.29708621752564,7.258041469689919,07:39,09:39,3.0,0.0,0.0,0.0,1.0,0,8.6
6712,Holmen Mat Og Drikke,HOLMEN 9,6100.0,62.14397,6.0712,07:26,09:26,0.5,0.0,0.0,0.0,1.0,"2501,4502",9.6
9333,Akademiet Vgs Åles. Personal,Molovegen 5,6004.0,62.47337688692131,6.150479355545014,06:14,08:14,2.5,1.0,0.0,0.0,1.0,4041,21.2
3083,Bunnpris Ikornes,Sørestrandveien 691,6222.0,62.386,6.55457,15:24,17:24,2.0,0.5,0.0,0.0,1.0,"1601,2601,4602,5601",19.5
6538,Storfjord Gastropub,KYRKJEGATA 1,6200.0,62.3083019,6.9482056,07:12,09:12,1.0,0.5,0.0,0.0,1.0,5601,8.2
7906,Skarbøvik Sykehjem 2024,OLE THORESENS GATE 16,6006.0,62.46609,6.109488,16:39,18:39,0.5,0.0,0.0,0.0,1.0,"2103,4052",4.5
361,Asko Mat,Håkonsgata 16,6153.0,62.46,6.35,09:12,11:12,0.5,0.0,0.0,0.0,1.0,3501,5.3
3425,Løseths O.a.j. Eftf. As,SJØVEGEN 129,6230.0,62.43039,6.78687,18:40,20:40,0.5,0.0,0.0,0.0,1.0,2601,6.9
8620,Meny Lerstad,LERSTADVEGEN 291,6015.0,62.468368,6.292074,08:06,10:06,12.0,3.5,0.0,0.0,1.0,"1104,2108,3108,4105,5752",36.0
7910,Spjelkavik Omsorgssenter 2024,OLAV SUNDES VEI 2,6018.0,62.46732854254997,6.355606170889371,06:29,08:29,3.0,0.0,0.0,0.0,1.0,3101,6.3
8882,Quality Hotel Waterfront,Quality Hotel Waterfront,6004.0,62.4699296,6.1460985,14:39,16:39,4.5,1.0,0.0,0.0,1.0,"2051,4101,5051",12.0
1151,Napoli-pizzeria Ulst.vik,SJØGATA 61,6065.0,62.3438527,5.8460289,07:29,09:29,1.0,0.0,0.0,0.0,1.0,"2701,4701",13.6
7385,Valaker Avd. Rådhuset Ålesund,KEISER WILHELMSGT. 11,6003.0,62.47104679197941,6.153908672993267,09:08,11:08,1.0,0.5,0.0,0.0,1.0,4052,7.3
4110,Eurospar Ørsta,Holmegata 6,6151.0,62.196948,6.128328,08:17,10:17,4.5,2.0,0.0,0.0,1.0,"1502,2503,3502,4503,5502",25.5
8559,Hotel Noreg,KONGENS GATE 27,6002.0,62.4755287,6.1560491,10:33,12:33,3.0,0.5,0.0,0.0,1.0,"2052,4101",6.5
2567,HERØY VGS KANTINE,LISJEBØVEGEN 4,6091.0,62.33483655081571,5.6381660729426,16:57,18:57,3.5,0.0,0.0,0.0,1.0,0,9.3
2218,Joker Gursken,Gurskevegen 6,6082.0,62.216106,5.649571,08:49,10:49,6.5,0.0,0.0,0.0,1.0,"1351,2352,4351,5701",11.1
2920,Kiwi 905 Eggesbønes,Eggesbøvegen 4,6092.0,62.32582,5.63805,14:37,16:37,7.5,0.0,0.0,0.0,1.0,"1252,3251,4252,5702",22.6
6544,Lille Siena,Almenningen 4,6200.0,62.30799,6.94884,08:26,10:26,4.0,0.0,0.0,0.0,1.0,3601,20.5
2956,Kiwi 919 Nedre Strandgate,NEDRE STRANDGATE 51,6005.0,62.470082,6.140048,09:43,11:43,3.0,0.0,0.0,0.0,1.0,"1101,2057,3055,4055,5104",20.4
9336,Brooklyn 24/26,Keiser Wilhelms g. 24-26,6003.0,62.47133258505335,6.1587225153210055,10:00,12:00,2.5,0.5,0.0,0.0,1.0,3055,19.1
2943,Bunnpris Nørve,Nørvegata 1,6008.0,62.4708204,6.20156,18:35,20:35,11.5,0.0,0.0,0.0,1.0,"1101,3053,4051",11.8
9258,Nor F. Color Line,Sjømannsvegen 14,6008.0,62.470251614743745,6.187488869036236,14:57,16:57,1.0,0.0,0.0,0.0,1.0,"3052,5051",10.1
5280,Joker Hellesylt,Hellesyltvegen 49,6218.0,62.08441,6.86958,10:45,12:45,4.0,2.0,0.0,0.0,1.0,"1601,3601,5601",18.4
7325,Snorrebuda,SJØGATA 62,6065.0,62.34372301551794,5.844201142045377,09:26,11:26,2.0,0.0,0.0,0.0,1.0,"1702,3702",6.5
8027,Westres Kond. Avd Sunn Og God,Vikeøyrane 10,6150.0,62.19944313828452,6.1248829132000955,09:46,11:46,0.5,0.0,0.0,0.0,1.0,5501,6.3
2930,Kiwi 921 Vestnes,Sjøgata 2,6390.0,62.6235306,7.0902534,07:55,09:55,14.0,2.5,0.0,0.0,1.0,"1651,2651,3651,4651,5651",31.6
8531,Iss 422547 Tussa Hovdebygda,Langemyra 6,6160.0,62.17891026564585,6.083576499707371,17:05,19:05,1.0,0.0,0.0,0.0,1.0,"1501,4502",6.6
2695,Bølgen Bar & Restaurant Ny,INDUSTRIVEGEN 7,6222.0,62.38939,6.55394,15:23,17:23,1.0,0.0,0.0,0.0,1.0,2601,20.3
1715,Joker Vikane,VIKAVEGEN 22,6040.0,62.558128,6.0969425,10:24,12:24,3.5,0.5,0.0,0.0,1.0,"1751,3751,5751",12.5
1821,Føniks Kaffihus,VIKEGATA 36,6150.0,62.201385,6.122407,14:15,16:15,0.5,0.0,0.0,0.0,1.0,2501,8.6
7927,Klipra Kafe,Fjellgata 42,6003.0,62.471753222550674,6.175013363856277,18:45,20:45,0.5,0.0,0.0,0.0,1.0,3041,6.9
8890,Ragnhild's Catering,Stadsnesvegen 1,6030.0,62.4444111,6.1943517,17:14,19:14,2.0,0.0,0.0,0.0,1.0,"2401,5401",5.7
11074,Hatløy Catering,Osnesvegen 110,6065.0,62.34094060443525,5.822360753689022,11:37,13:37,2.5,0.5,0.0,0.0,1.0,"1701,4701",7.0
3066,Bunnpris Volda,HALKJELSGATE 4,6100.0,62.14507,6.066253,08:27,10:27,7.0,0.0,0.0,0.0,1.0,"1501,3502,5501",16.2
9233,BORGUND PIZZA,BRUSDALSVEGEN 72,6011.0,62.468192835515104,6.370390499977539,09:40,11:40,3.0,0.0,0.0,0.0,1.0,0,7.5
376,Yusuf,Nedregårdsvegen 9,6020.0,62.4644802,6.3658054,17:59,19:59,0.5,0.0,0.0,0.0,1.0,4103,4.2
4220,Spar Ellingsøy,Røysethaugen 10,6057.0,62.504485,6.39643,10:40,12:40,2.5,1.0,0.0,0.0,1.0,"1751,2751,3057,5151",18.2
8579,Jordbærpikene Moa,Langelandsvegen 25,6010.0,62.465082,6.35152,18:15,20:15,1.0,0.5,0.0,0.0,1.0,"2107,5101",4.3
7936,Sandøytunet Hovudkjøkken 2024,Austrevegen 15,6296.0,62.780633767779285,6.470748711586672,10:39,12:39,0.5,0.0,0.0,0.0,1.0,2151,5.1
899,Iss 422542 Nordea Ålesund,Notenesgata 2,6002.0,62.4714696,6.1536135,09:58,11:58,0.5,0.0,0.0,0.0,1.0,"2051,4051",6.5
8349,Milk Bar,SKATEFLUKAIA 1B,6002.0,62.4744062,6.155797,17:33,19:33,1.0,0.5,0.0,0.0,1.0,"2052,5052",6.5
9267,Dirty Nelly,KIRKEGATA 1 A,6001.0,62.4707113,6.1493897,16:51,18:51,0.5,0.0,0.0,0.0,1.0,4051,6.3
13306,Napoli Pizzeria Stryn,Tonningsgata 33,6783.0,61.90536178422537,6.725944542017739,16:03,18:03,5.0,0.0,0.0,0.0,1.0,5551,11.6
7926,Skarbøvik Barnehage,Skarbøvik barnehage,,62.4648029,6.111152,06:18,08:18,1.0,0.5,0.0,0.0,1.0,2041,7.2
8944,Kantine Lerstadveien 545,Lerstadveien 545,6018.0,62.472003549944205,6.36341971136394,09:02,11:02,1.0,0.0,0.0,0.0,1.0,4401,3.9
5892,Ssp Aksla Int A331 Aes,Ålesund lufthavn,6040.0,62.55831,6.11555,07:32,09:32,1.0,0.0,0.0,0.0,1.0,"1751,5751",5.4
12220,Trsp.o. Volda Fiskemat,Furene 26,6105.0,62.17127262422565,6.042252828543069,12:39,14:39,1.0,0.0,0.0,0.0,1.0,5501,18.9
3054,Bunnpris Skansen,SKAREGATA 1,6002.0,62.474674,6.156916,09:09,11:09,8.5,3.5,0.0,0.0,1.0,"1052,2054,4054,5054",12.0
9193,Renholdssenteret As,Breivika Industriveg 9,6018.0,62.473351103937226,6.348881496019247,08:39,10:39,0.5,0.0,0.0,0.0,1.0,1052,3.4
7384,Valaker Avd. Fosnavåg,Rådhusgata 12,6090.0,62.34199934057322,5.632840326700509,14:20,16:20,1.0,0.0,0.0,0.0,1.0,1251,9.5
5894,Ssp Point Dom A328 Aes,Ålesund lufthavn,6040.0,62.55831,6.11555,18:29,20:29,2.5,0.0,0.0,0.0,1.0,"1751,3751,5751",7.1
13258,Larsnes Mek Verksted As,Larsnesvegen 119,6084.0,62.20352742913553,5.571669213200317,07:03,09:03,0.5,0.0,0.0,0.0,1.0,"2352,4351",7.2
13330,Toma Kant.1184701 Postvegen 2,Postvegen 2,6008.0,62.671923,6.674903,15:44,17:44,0.5,0.0,0.0,0.0,1.0,2104,5.8
1699,St1 Ulsteinvik 9109,SJØGATA 81,6065.0,62.344673,5.839305,08:37,10:37,2.5,1.0,0.0,0.0,1.0,"3701,5701",7.7
3076,Bunnpris Spjelkavik,Bunnpris Spjelkavik,6010.0,62.462997,6.363048,09:01,11:01,3.0,0.0,0.0,0.0,1.0,"1054,2102,4103,5402",15.2
9079,Sit Kafe/kantine Ålesund,LARSGÅRDSVEGEN 2,6009.0,62.472004,6.235818,08:05,10:05,2.5,0.5,0.0,0.0,1.0,"2101,4101",8.5
5851,Sandetun - Kjøkken,Tinghaugvegen 6,6084.0,62.20551,5.57617,15:22,17:22,1.5,0.0,0.0,0.0,1.0,2352,7.9
9279,Tyrholm Og Farstad,Flatholmen 11,6002.0,62.481999,6.185307,08:10,10:10,1.0,0.5,0.0,0.0,1.0,"2101,4051",8.3
9093,Kiwi 849 Skarbøvik,SKARBØVIKGATA 25,6006.0,62.4666932,6.114175,09:10,11:10,4.0,0.5,0.0,0.0,1.0,"1108,2103,3056,4054,5104",26.3
12201,Trsp.o. Bacalaofabrikken,St. Olavs plass 1,6002.0,62.47277935198672,6.156924742304495,07:47,09:47,0.5,0.0,0.0,0.0,1.0,4501,22.6
785,Brattvåg Bowling As,Brattvåggata 15,6270.0,62.5998184,6.4459517,11:25,13:25,1.0,0.0,0.0,0.0,1.0,"2151,5151",9.6
7587,Mmc First Process Digernes,DIGERNES NÆRINGSOMRÅDE 21,6260.0,62.49431441089957,6.610326726710149,09:27,11:27,2.5,0.5,0.0,0.0,1.0,3151,4.9
9085,Sunde Fjord Hotel As,Sundevegen 164,6037.0,62.41474784001207,6.327781028558445,09:21,11:21,1.0,0.0,0.0,0.0,1.0,4401,5.8
2634,Raus Restaurant,Ullavikvegen 3,6230.0,62.39664,6.5815,12:40,14:40,1.5,0.0,0.0,0.0,1.0,4602,21.8
3295,Lanternen As,Jensholmen 1,6070.0,62.31365,5.70745,06:15,08:15,2.5,1.0,0.0,0.0,1.0,4251,8.4
7591,Pharma Marine,Terøy Industriområde 3,6280.0,62.5581807,6.264718,11:15,13:15,1.0,0.5,0.0,0.0,1.0,"2042,4042",5.6
1911,Geiranger Omsorgssenter,Maråkvegen 36,6216.0,62.099853,7.205,11:40,13:40,1.5,0.5,0.0,0.0,1.0,2302,19.8
2221,Renex Avd Myklebust,TVERRVEGEN 30B,6020.0,62.43833,6.37417,10:17,12:17,2.0,0.5,0.0,0.0,1.0,"2352,4351",4.0
3907,Linja Avd Høgvoll 10012-1000,Høgvollvegen 15,6018.0,62.47,6.35758,08:57,10:57,0.5,0.0,0.0,0.0,1.0,3101,5.8
1372,Factory Ikornnes,INDUSTRIVEGEN 1,6222.0,62.3857933,6.5574374,08:26,10:26,4.5,0.5,0.0,0.0,1.0,"1601,4602",12.6
3615,Joker Godøy,Teppemyra 3,6055.0,62.4756673,6.0383892,09:36,11:36,2.5,0.5,0.0,0.0,1.0,"1751,3751,5751",19.9
7445,Vartdal Helsetun 31096,VARTDALSSTRANDA 1225,6170.0,62.321946147869056,6.134432313207837,07:56,09:56,1.0,0.0,0.0,0.0,1.0,3501,6.3
9305,Kantine Tafjord Kraft,Retirovegen 4,6019.0,62.47232489023988,6.366369369036346,10:54,12:54,3.0,0.0,0.0,0.0,1.0,"1051,4401",5.4
7494,Subsea 7 Vigra Spoolbase,SØRESTRANDA 11,6040.0,62.54163917727739,6.118782742057899,09:38,11:38,5.0,1.5,0.0,0.0,1.0,"1751,3751,5751",10.6
8997,Sparebanken Møre Kantine,Parkgata 2,6003.0,62.47273950606966,6.159420597872565,17:38,19:38,3.0,1.0,0.0,0.0,1.0,3051,11.1
9245,Vest Restaurant,Langelandsvegen 1,6010.0,62.4651818,6.3478662,13:10,15:10,2.5,0.5,0.0,0.0,1.0,2107,9.2
8054,Ørsta Camping As,Osholane 2,6150.0,62.1894725425381,6.12040505367373,18:20,20:20,4.0,1.5,0.0,0.0,1.0,2501,16.4
8436,Tingstad As Kantine,Breivika Industriveg 4,6018.0,62.47369891068308,6.336660413217405,17:47,19:47,1.0,0.5,0.0,0.0,1.0,1052,7.3
8265,Facilitec Ulsteinvik,Sjøgata 98,6065.0,62.343318236855254,5.833683569028197,09:30,11:30,1.5,0.0,0.0,0.0,1.0,"2701,4701",5.5
796,Joker Fiksdal,Nakkedalsvegen 2,6394.0,62.619325,6.8544077,10:07,12:07,7.0,0.0,0.0,0.0,1.0,"1651,4651",19.0
213,1996 Hotel Alexandra,Lodalsvegen 22,6789.0,61.8733073,6.8476827,07:38,09:38,3.5,0.0,0.0,0.0,1.0,"2551,5551",8.0
2931,Kiwi 901 Nørve,NØRVEGATA 23,6008.0,62.4715115,6.2065205,15:30,17:30,3.0,1.0,0.0,0.0,1.0,"1103,2056,3056,4102,5752",21.9
2948,Kiwi 912 Stranda,Øyna 10,6200.0,62.307148,6.945131,17:24,19:24,2.0,0.5,0.0,0.0,1.0,"1601,2602,3601,4601,5601",20.9
